../dimuon/datasets/NAI_LYSO/Run3443.root area_2988_1 50000.0 780000.0 0.0 0.1 3 -0.763244517409575 0.9948426164221169 2.9261176411624068e-05 1.565494953500334 0.013992612363841084 1.802348896500633e-05
../dimuon/datasets/NAI_LYSO/Run3443.root area_2988_1 50000.0 780000.0 0.1 0.2 3 0.5526243424661175 0.9998523960392263 -8.683336426160149e-06 1.7390993831926949 0.014713137361161532 2.3699825341637337e-05
../dimuon/datasets/NAI_LYSO/Run3443.root area_2988_1 50000.0 780000.0 0.2 0.3 3 -1.625429284672009 1.0053840485245427 -4.410814118990802e-06 2.3392784256573975 0.01742254677652849 2.7882449624865024e-05
../dimuon/datasets/NAI_LYSO/Run3443.root area_2988_1 50000.0 780000.0 0.3 0.4 3 3.410549362970599 0.9788028123191399 3.841219844633037e-05 0.006891351665828438 1.4653084413951412e-05 1.2172200615501172e-08
../dimuon/datasets/NAI_LYSO/Run3443.root area_2988_1 50000.0 780000.0 0.4 0.5 3 4.4665454257954735 0.9359166975624422 0.00014182796186663904 3.0797745401172634 0.035646950961221946 7.773525498194073e-05
../dimuon/datasets/NAI_LYSO/Run3443.root area_2988_1 50000.0 780000.0 0.5 0.6 3 0.30471698838867667 1.0013821126360982 -3.2415488979142815e-07 1.8863417539839489 0.013571201749458195 1.7858733749508138e-05
../dimuon/datasets/NAI_LYSO/Run3443.root area_2988_1 50000.0 780000.0 0.6 0.7 3 2.998654386096405 0.9914635878425135 -1.5309018810208408e-05 3.411080526963403 0.022676319827605873 2.6976183708310453e-05
../dimuon/datasets/NAI_LYSO/Run3443.root area_2988_1 50000.0 780000.0 0.7 0.8 3 4.38421380981255 0.9865302054765158 2.075142074134395e-06 3.2418278632693287 0.024336553615775913 4.343154458009285e-05
../dimuon/datasets/NAI_LYSO/Run3443.root area_2988_1 50000.0 780000.0 0.8 0.9 3 4.958955194299193 0.9743951903171248 2.576623909603115e-05 3.0149503646052835 0.020841918093080614 2.6349662805694174e-05
../dimuon/datasets/NAI_LYSO/Run3443.root area_2988_1 50000.0 780000.0 0.9 1.0 3 2.8353573036082906 0.9696317045381208 5.2493703993294893e-05 0.8982267669300938 0.0050871360180339 7.4487652759677725e-06
